0.8198697068403908,-0.5519543973941369,0.6075732899022801,-0.3460912052117264,0.44030944625407165,-0.20456026058631924,0.26661237785016284,-0.06946254071661237,0.13151465798045597,0.03990228013029317,-0.10008143322475577,0.14926710097719872,-0.2802117263843649,0.2972312703583062,-0.43460912052117273,0.35513029315960915,-0.6340390879478829,0.30366449511400656,-0.7048045602605865,0.09136807817589578,-0.6790716612377852,-0.13379478827361563,-0.49250814332247567,-0.28175895765472314,-0.2802117263843649,-0.3332247557003257,-0.04861563517915316,-0.32679153094462543,0.15724755700325727,-0.1466612377850163,0.29877850162866443,-0.04372964169381107,0.48534201954397393,0.06563517915309447,0.6719055374592834,0.23933224755700327,0.8906351791530944,0.3422638436482085,1.0,0.4323289902280131 -> 1.0,0.0,0.0,0.0,0.0
0.8258232235701907,-0.5777007510109764,0.6839014057384941,-0.358367032543809,0.5742345465049103,-0.14548430579626423,0.3613518197573656,0.09965337954939343,0.22588099364529163,0.1706142884652417,-0.01925669170036604,0.24802618910071253,-0.2837473522048914,0.3254380897361834,-0.4901790872328136,0.27383015597920285,-0.6901598305411133,0.1706142884652417,-0.7611207394569616,-0.08742538031966109,-0.7933756980550745,-0.3261120739456962,-0.5482380127094167,-0.3712690159830542,-0.36115925284036227,-0.3519160408241865,-0.12247255921432716,-0.26160215674947046,0.07105719237434995,-0.1519352975158868,0.27748892740227216,-0.07452339688041595,0.4710186789909493,0.13835932986712884,0.6387444637011361,0.24157519738108998,0.8322742152898132,0.39639899865203165,1.0,0.525418833044483 -> 1.0,0.0,0.0,0.0,0.0
0.9839469996177858,-0.6069563001656263,0.7752579946489998,-0.36616129443241185,0.5986749904446426,-0.10931328831698309,0.3899859854758567,0.13148171741623138,0.18932348069817798,0.3080647216205886,-0.1718690279016437,0.4445152248694102,-0.44477003439928675,0.4445152248694102,-0.6775385399413941,0.4043827239138744,-0.9022805452923942,0.2518792202828386,-0.9664925468212514,-0.10128678812587594,-0.9825455472034658,-0.3260287934768761,-0.7176710408969298,-0.5347177984456619,-0.39661103325264385,-0.6711683016944835,-0.2039750286660723,-0.5828767995923049,0.06892597783157076,-0.41432029557905475,0.3739329850936424,-0.26984329213912606,0.5023569881513568,-0.06115428717034019,0.6869664925468212,0.13148171741623138,0.8314434959867498,0.436488724678303,1.0,0.6371512294559818 -> 1.0,0.0,0.0,0.0,0.0
1.0,-0.5540472599296129,0.7712418300653595,-0.3514328808446456,0.6666666666666666,-0.20110608345902467,0.4117647058823529,-0.005027652086475645,0.1568627450980392,0.17797888386123678,0.06535947712418301,0.269482151835093,-0.13725490196078433,0.32830568124685766,-0.41830065359477125,0.32830568124685766,-0.6339869281045751,0.21719457013574658,-0.7973856209150327,0.04725992961287076,-0.7973856209150327,-0.22724987430869786,-0.7843137254901961,-0.4298642533936652,-0.5490196078431373,-0.3906485671191554,-0.29411764705882354,-0.31221719457013575,-0.058823529411764705,-0.16842634489693317,0.1568627450980392,-0.037707390648567145,0.3464052287581699,0.05379587732528906,0.5686274509803921,0.19105077928607336,0.7189542483660131,0.29562594268476616,0.8888888888888888,0.4459527400703871 -> 1.0,0.0,0.0,0.0,0.0
0.8392256867972644,-0.28746957227309605,0.6699895676364902,-0.10130984119624434,0.42459719485336744,0.14408253158687837,0.25536107569259314,0.22870059116726552,0.06073953865770275,0.2794714269154978,-0.25234728178972965,0.3556276805378462,-0.42158340095050395,0.3387040686217688,-0.6162049379853943,0.1610061435029558,-0.6838993856497041,-0.05900081140605076,-0.7346702213979364,-0.3043931841891735,-0.7515938333140137,-0.5497855569722961,-0.5738959081952008,-0.4820911093079865,-0.2608090877477684,-0.3720876318534832,-0.10849658050307154,-0.3043931841891735,0.07766315057378018,-0.1436188709864379,0.25536107569259314,-0.008229975657818482,0.466906224643561,0.19485336733511066,0.6276805378462966,0.30485684478961395,0.8476874927553032,0.44024574011823336,1.0,0.601020053320969 -> 1.0,0.0,0.0,0.0,0.0
0.8209201946918909,-0.5416475342088345,0.6142896501056112,-0.2730278262466709,0.4903113233538433,-0.149049499494903,0.36633299660207547,0.030030305813206083,0.1390393975571678,0.2228854807604005,-0.053815777390026624,0.3675268619707963,-0.2397832675176784,0.38130223160988164,-0.4601891817430434,0.30553769859491237,-0.6599320415097805,0.1540086325649739,-0.7288088897052071,-0.04573422720176315,-0.7563596289833777,-0.3281293048030121,-0.6392689870511525,-0.3832307833593534,-0.39131233354761685,-0.27991551106621354,-0.15024336486362383,-0.20415097805124427,0.07705023418128387,-0.10772339057764707,0.32500688768481956,0.03691799063274874,0.4903113233538433,0.20222242630177253,0.6831664983010377,0.2917623289558271,0.8415832491505189,0.4088529708880523,1.0,0.5810450913766187 -> 1.0,0.0,0.0,0.0,0.0
1.0,-0.5239860950173812,0.8027809965237543,-0.33209733487833143,0.6428736964078795,-0.20417149478563154,0.3443800695249132,0.04101969872537653,0.2590961761297799,0.09965237543453064,0.02989571263035933,0.19026651216685972,-0.17265353418308213,0.28621089223638463,-0.4071842410196986,0.35017381228273453,-0.60973348783314,0.29687137891077625,-0.705677867902665,0.04101969872537653,-0.7110081112398607,-0.12421784472769413,-0.641714947856315,-0.31077636152954813,-0.3965237543453069,-0.3161066048667439,-0.14067207415990715,-0.252143684820394,0.056546929316338465,-0.1561993047508691,0.3923522595596756,0.05168018539976819,0.49362688296639634,0.16361529548088058,0.6428736964078795,0.2648899188876013,0.7921205098493627,0.39814600231749697,0.9520278099652375,0.552723059096176 -> 1.0,0.0,0.0,0.0,0.0
0.7815110951397,-0.5760488725181925,0.6205192705057946,-0.328811427544695,0.4365286137813314,-0.08732369059383703,0.21229000089839187,0.16566346240229987,0.057047884287126045,0.26915820680981045,-0.19018956068637138,0.37840265923996047,-0.38567963345611356,0.4014014913305184,-0.632917078429611,0.31515587099092623,-0.8111580271314347,0.0449195939268709,-0.8629053993351901,-0.13907106279759232,-0.8341568592219927,-0.40355763183900817,-0.6444164944748899,-0.47255412811068187,-0.3971790495013925,-0.4150570478842871,-0.15569131255053453,-0.31731201149941607,0.068547300332405,-0.17356931093342917,0.26403737310214714,-0.012577486299523852,0.5457730662114815,0.14841433833438145,0.6952654748001078,0.3324049950588447,0.8850058395472105,0.4876471116701105,1.0,0.6486389363040158 -> 1.0,0.0,0.0,0.0,0.0
1.0,-0.23018956787943007,0.7473213234428352,-0.045802425526904444,0.5629341810903096,0.029318262098198586,0.2829388908512892,0.2000470976097964,0.03026021429412447,0.2956552454962912,-0.18144354174025681,0.33663016601907464,-0.38631814435417416,0.3161427057576829,-0.6116802072294832,0.2478511715530438,-0.7072883551159781,0.06346402920051815,-0.714117508536442,-0.2711644884022136,-0.7004592016955141,-0.43506417049334745,-0.6458259743318029,-0.6331096196868009,-0.4614388319792772,-0.48969739785705874,-0.1746143883197929,-0.2984811020840692,-0.010714706228659004,-0.08677734604968793,0.09172259507829968,-0.03214411868597662,0.41952195926056746,0.3161427057576829,0.4946426468856705,0.39126339338278593,0.6312257152949488,0.4868715412692807,0.7746379371246909,0.6576003767808785 -> 1.0,0.0,0.0,0.0,0.0
0.9054840416152354,-0.3338035619820137,0.7105448774466584,-0.11523540821724557,0.5333274554752248,0.06198201375418805,0.3383882913066478,0.16831246693704824,0.17889261153235755,0.2746429201199084,-0.05149003703050616,0.3219008993122907,-0.35275965438194334,0.3750661259037208,-0.5358843237524248,0.3573443837065774,-0.7131017457238583,0.14468347734085707,-0.7190089931229061,-0.02662669723152876,-0.7308234879210017,-0.36924704637630046,-0.6717510139305238,-0.41059777816963494,-0.42364662317051677,-0.28063833539058364,-0.2168929642038442,-0.17430788220772345,-0.039675542232410585,-0.10342091341915,0.18479985893140533,-0.008904955034385398,0.4329042496914124,0.10333274554752256,0.6396579086580849,0.20966319873038275,0.8109680832304708,0.3100864045141951,1.0,0.4459530946922942 -> 1.0,0.0,0.0,0.0,0.0
