1.0,-0.9413844436174174,0.8812802381838482,-0.7687011537030146,0.740975065128396,-0.39095645701525866,0.6222553033122441,-0.2722366951991068,0.492742835876442,-0.04558987718645324,0.40640119091924065,0.1163007071082993,0.34164495720133964,0.18105694082620033,0.05024190547078504,0.3429475251209529,-0.10085597320431734,0.5480089318943061,-0.30591737997767054,0.6775213993301081,-0.30591737997767054,0.6775213993301081,-0.5109787867510238,0.731484927428359,-0.780796427242278,0.6559359880908078,-0.8671380721994794,0.4724599925567549,-0.8887234834387797,0.32136211388165253,-0.8671380721994794,0.05154447339039829,-0.8671380721994794,-0.11034611090435426,-0.8347599553405289,-0.33699292891700783,-0.7268328991440272,-0.5312616300707109,-0.521771492370674,-0.5744324525493115,-0.2951246743580204,-0.5528470413100113,-0.144026795682918,-0.46650539635280985,0.1365835504279864,-0.283029400818757,0.19054707852623726,-0.22906587272050613,0.40640119091924065,-0.11034611090435426,0.557499069594343,0.00837365091179761,0.6654261257908447,0.22422776330480101,0.7517677707480461,0.37532564197990337,0.9676218831410495,0.6235578712318574,1.0,0.6991068105694085 -> 1.0,0.0,0.0,0.0,0.0
0.9514243372303639,-0.6280256874691253,0.863988144245019,-0.44343816894450827,0.6696854931664746,-0.23942038531203672,0.6016795652889841,-0.161699324880619,0.43652231187222146,0.03260332619792534,0.31994072122509487,0.14918491684505195,0.1159229375926233,0.2949119051539602,-0.04923431582413938,0.44063889346286844,-0.14638564136341153,0.5280750864482133,-0.4086942203194464,0.5960810143257039,-0.5349909435205003,0.5960810143257039,-0.7195784620451173,0.49892968878643174,-0.8361600526922439,0.32405730281574185,-0.88473571546188,0.20747571216861524,-0.9041659805697344,-0.14226905977276455,-0.9041659805697344,-0.24913551786596394,-0.9041659805697344,-0.4337230363905811,-0.8944508480158072,-0.569734892145562,-0.7001481969372629,-0.4725835666062899,-0.39897908776551916,-0.3462868434052361,-0.1852461715791204,-0.29771118063560004,-6.586530545032968E-4,-0.25885065041989114,0.2519347933476043,-0.1131236621109829,0.2519347933476043,-0.1131236621109829,0.38794664910258536,0.03260332619792534,0.553103902519348,0.16861518195290637,0.6502552280586202,0.2366211098303969,0.7862670838136012,0.39206323069323235,0.8737032767989462,0.5377902190021406,1.0,0.6835172073110488 -> 1.0,0.0,0.0,0.0,0.0
0.24798927613941024,-0.7504189008042894,0.14343163538874001,-0.5453250670241286,0.10321715817694377,-0.4608746648793565,-0.025469168900804213,-0.2477379356568364,-0.025469168900804213,-0.2477379356568364,-0.14611260053619293,-0.038622654155495935,-0.23056300268096505,0.04582774798927618,-0.27882037533512055,0.06995643431635393,-0.3793565683646112,0.09408512064343166,-0.5321715817694369,0.03778485254691692,-0.616621983914209,-0.0828585790884718,-0.6528150134048256,-0.20350201072386054,-0.6327077747989275,-0.30001675603217154,-0.49195710455764063,-0.348274128686327,-0.29088471849865943,-0.35631702412868627,-0.20643431635388731,-0.3442526809651474,-0.021447721179624585,-0.28795241286863266,0.1554959785522789,-0.12307305630026805,0.1554959785522789,-0.12307305630026805,0.3927613941018767,0.09006367292225204,0.3927613941018767,0.09006367292225204,0.6300268096514745,0.3313505361930295,0.6300268096514745,0.3313505361930295,0.6300268096514745,0.3313505361930295,0.7386058981233244,0.5123156836461126,0.8552278820375335,0.6691521447721179,0.8552278820375335,0.6691521447721179,0.9436997319034852,0.8460958445040214,0.9879356568364611,0.8742459785522788,0.9316353887399463,0.8139242627345844 -> 1.0,0.0,0.0,0.0,0.0
0.8375499334221042,-0.5872170439414116,0.742269566503921,-0.3830448291167334,0.6606006805740497,-0.24012427873945863,0.47003994673768335,0.11377422695665032,0.47003994673768335,0.11377422695665032,0.31350791537209666,0.21586033436898944,0.09572421955910657,0.39961532771119984,-0.0131676283473885,0.4744784731469152,-0.19692262168959893,0.5153129161118508,-0.31262021009024993,0.5017014351235389,-0.43512353898505685,0.43364403018197956,-0.6256842728214232,0.270306258322237,-0.6937416777629827,0.20224885338067755,-0.8638851901168811,-0.0019233614440006762,-0.9251368545642846,-0.16526113330374326,-0.9795827785175322,-0.2673472407160824,-0.9863885190116881,-0.44429649356413686,-0.8366622281402574,-0.5123538985056962,-0.5712383488681757,-0.4851309365290725,-0.31262021009024993,-0.4034620505992012,-0.31262021009024993,-0.4034620505992012,-0.14247669773635138,-0.3285989051634859,0.054889776594170915,-0.22651279775114674,0.20461606746560163,-0.1380381713271195,0.42239976327859174,0.04571682201509091,0.5380973516792428,0.24988903683976915,0.5380973516792428,0.24988903683976915,0.7082408640331412,0.46086699215860333,0.7967154904571685,0.5765645805592543,0.8171327119396363,0.6582334664891256 -> 1.0,0.0,0.0,0.0,0.0
0.8991976959473359,-0.7017074675992594,0.7983953918946719,-0.44970170746759924,0.7076733182472743,-0.3287389426044024,0.5564698621682782,-0.06665295206747585,0.3851059452787493,0.06439004320098742,0.2339024891997532,0.14503188644311865,0.06253857231022433,0.31639580333264755,-0.22978810944250141,0.4575190290063772,-0.22978810944250141,0.4575190290063772,-0.3709113351162311,0.528080641843242,-0.6229170952478912,0.4675992594116436,-0.7237193993005553,0.2760748817115819,-0.7539600905163545,0.19543303846945068,-0.7842007817321537,0.0442295823904546,-0.8043612425426865,-0.1674552561201399,-0.8749228553795514,-0.3488994034149352,-0.8850030857848178,-0.5202633203044641,-0.8346019337584857,-0.6412260851676609,-0.48179386957416154,-0.41946101625180005,-0.48179386957416154,-0.41946101625180005,-0.31042995268463264,-0.3388191730096688,-0.13906603579510377,-0.25817732976753754,0.002057189878625902,-0.1372145649043407,0.13310018514708916,0.05430981279572101,0.26414318041555246,0.16519234725365148,0.4052664060892821,0.2760748817115819,0.5463896317630118,0.4675992594116436,0.6875128574367414,0.5583213330590413,0.8387163135157375,0.6188027154906397,1.0,0.7196050195433037 -> 1.0,0.0,0.0,0.0,0.0
1.0,-0.39395212095758103,0.9055018899622007,-0.2144057118857624,0.6881562368752624,-0.02540949181016388,0.5464090718185635,0.12578748425031494,0.31016379672406535,0.2580848383032339,0.31016379672406535,0.2580848383032339,0.1589668206635865,0.30533389332213356,-0.14342713145737115,0.3525829483410332,-0.14342713145737115,0.3525829483410332,-0.42692146157076893,0.37148257034859306,-0.5403191936161281,0.33368332633347336,-0.6253674926501475,0.2958840823183536,-0.8049139017219661,0.06908861822763539,-0.8521629567408656,0.021839563208735754,-0.9561108777824449,-0.2805543889122219,-0.9561108777824449,-0.4412011759764807,-0.9561108777824449,-0.4979000419991602,-0.8427131457370858,-0.6112977740445193,-0.7009659806803868,-0.6112977740445193,-0.1245275094498113,-0.4412011759764807,-0.1245275094498113,-0.4412011759764807,-0.1245275094498113,-0.4412011759764807,0.31961360772784525,-0.1010079798404033,0.31961360772784525,-0.1010079798404033,0.31961360772784525,-0.1010079798404033,0.5180596388072237,0.1068878622427551,0.5180596388072237,0.1068878622427551,0.6787064258714824,0.22973540529189415,0.8110037799244014,0.31478370432591346,0.8299034019319613,0.4281814363712726 -> 1.0,0.0,0.0,0.0,0.0
0.5407577497129736,-0.6647531572904706,0.4402985074626866,-0.5068886337543053,0.3972445464982779,-0.39207807118254867,0.31831228473019524,-0.2629161882893225,0.20350172215843865,-0.12657864523536155,0.124569460390356,-0.026119402985074525,0.08869115958668207,0.009758897818599408,-0.01894374282433974,0.08151549942594728,-0.11940298507462675,0.16044776119402993,-0.24856486796785293,0.19632606199770386,-0.3633754305396095,0.1747990815154995,-0.46383467278989654,0.059988518943742915,-0.5355912743972444,-0.04764638346727889,-0.5571182548794488,-0.1624569460390355,-0.5786452353616531,-0.28444316877152687,-0.45665901262916175,-0.28444316877152687,-0.3059701492537312,-0.212686567164179,-0.19115958668197464,-0.11940298507462675,-0.08352468427095282,-0.033295063145809316,0.0743398392652125,0.04563719862227334,0.16044776119402993,0.08869115958668207,0.26090700344431694,0.13892078071182556,0.3470149253731344,0.20350172215843865,0.42594718714121704,0.2824339839265213,0.5766360505166476,0.3541905855338692,0.662743972445465,0.41877152698048226,0.8134328358208955,0.6196900114810563,0.8134328358208955,0.6196900114810563,1.0,0.799081515499426,1.0,0.799081515499426 -> 1.0,0.0,0.0,0.0,0.0
1.0,-0.42181941385736055,0.8441470438759953,-0.2581738099271556,0.7428426223953922,-0.13349144502795182,0.5246484838217855,-0.05556496696594945,0.5246484838217855,-0.05556496696594945,0.37658817550398105,0.037946806708453386,0.11163815009317303,0.21717770625105884,0.11163815009317303,0.21717770625105884,-0.09097069286803312,0.32627477553786216,-0.27020159241063857,0.3808233101812638,-0.27020159241063857,0.3808233101812638,-0.4338471963408435,0.388615957987464,-0.6208707436896492,0.388615957987464,-0.745553108588853,0.33406742334406236,-0.8624428256818565,0.1470438759952567,-0.8858207691004573,0.10808063696425552,-0.8624428256818565,-0.1958326274775537,-0.8624428256818565,-0.1958326274775537,-0.7845163476198542,-0.31272234457055725,-0.5897001524648483,-0.3205149923767575,-0.4650177875656445,-0.3283076401829577,-0.2624089446044383,-0.3283076401829577,-0.03642215822463146,-0.31272234457055725,0.20514992376757588,-0.22700321870235465,0.20514992376757588,-0.22700321870235465,0.3843808233101813,-0.09452820599695064,0.3843808233101813,-0.09452820599695064,0.5090631882093851,-0.008809080128748035,0.5791970184651872,0.10028798915805527,0.6493308487209893,0.2327630018634593 -> 1.0,0.0,0.0,0.0,0.0
1.0,0.9988994056790664,0.680827646929342,0.6026854501430771,0.680827646929342,0.6026854501430771,0.43869689632401504,0.27250715386308594,0.43869689632401504,0.27250715386308594,0.11952454325335694,-0.05767114241690522,0.11952454325335694,-0.05767114241690522,0.11952454325335694,-0.05767114241690522,-0.056570548095971666,-0.17873651771956864,-0.19964780981730115,-0.37684349548756335,-0.3207131851199646,-0.4648910411622276,-0.46379044684129406,-0.42086726832489546,-0.6178736517719566,-0.2557781201848999,-0.7499449702839531,-0.05767114241690522,-0.7829627999119522,0.12942989214175643,-0.8159806295399513,0.294519040281752,-0.727933083865287,0.42659035879374846,-0.5628439357252915,0.44860224521241454,-0.2987012987012985,0.45960818842174755,-0.14461809377063597,0.45960818842174755,0.08650671362535783,0.3825665859564163,0.1635483160906891,0.3495487563284172,0.3066255778120186,0.2064714946070877,0.3946731234866829,0.04138234646709212,0.5157384987893463,-0.14571868809156951,0.6478098173013428,-0.3438256658595642,0.691833590138675,-0.4758969843715607,0.8018930222320053,-0.6960158485582214,0.9009465111160027,-0.8280871670702179,0.977988113581334,-0.9161347127448822 -> 1.0,0.0,0.0,0.0,0.0
1.0,0.8899751155350161,0.8080341272662638,0.6980092428012797,0.6693921080696764,0.5700319943121223,0.5627444009953785,0.4847138286526839,0.3281194454319231,0.29274795591894764,0.1681478848204762,0.047458229648062455,0.1681478848204762,0.047458229648062455,-0.07714184145040899,-0.11251333096338442,-0.20511908993956648,-0.3151439744045505,-0.20511908993956648,-0.3151439744045505,-0.29043725559900485,-0.45378599360113775,-0.5037326697476007,-0.5177746178457165,-0.6637042303590476,-0.389797369356559,-0.7383576253110561,-0.2724848915748313,-0.7916814788482051,-0.03785993601137588,-0.8130110202630646,0.047458229648062455,-0.7596871667259156,0.2714184145040881,-0.6637042303590476,0.45271951653039455,-0.6210451475293284,0.5380376821898328,-0.333096338428724,0.4633842872378243,-0.14113046569498774,0.3993956629932456,-0.03448275862068982,0.35673658016352644,0.0615001777461783,0.2820831852115179,0.21080696765019538,0.17543547813721996,0.3387842161393529,0.015463917525773077,0.41343761109136146,-0.12317810167081422,0.5307500888730892,-0.2938144329896909,0.6373977959473871,-0.443121222893708,0.7333807323142552,-0.5817632420902953,0.8080341272662638,-0.7417348027017422 -> 1.0,0.0,0.0,0.0,0.0
1.0,0.8312020460358055,0.8603187094235688,0.663584497344088,0.7904780641353532,0.5378713358252999,0.7066692897894944,0.39819004524886864,0.539051741097777,0.25850875467243745,0.41333857957898884,0.06295494786543371,0.23175290182962824,-0.16053511705685625,0.23175290182962824,-0.16053511705685625,0.0781034821955539,-0.28624827857564433,-0.14538658272673607,-0.39799331103678937,-0.21522722801495167,-0.4119614400944325,-0.3968129057643123,-0.39799331103678937,-0.6063348416289591,-0.2583120204603581,-0.7599842612630334,-0.06275821365335439,-0.8298249065512491,0.0070824316348612176,-0.8996655518394647,0.10485933503836307,-0.8437930356088922,0.2445406256147943,-0.704111745032461,0.34231752901829615,-0.43871729293724165,0.35628565807593926,-0.3130041314184535,0.34231752901829615,-0.13141845366909294,0.27247688373008055,0.0781034821955539,0.16073185126893558,0.2736572890025576,0.10485933503836307,0.3854023214637026,-0.06275821365335439,0.41333857957898884,-0.17450324611449938,0.48317922486720444,-0.28624827857564433,0.5949242573283494,-0.39799331103678937,0.7346055479047807,-0.5795789887861499,0.9161912256541412,-0.7891009246507967,0.9161912256541412,-0.7891009246507967 -> 1.0,0.0,0.0,0.0,0.0
